,first_name,last_name,price,above_100
727,Donald,Braun,16.16466094,False
728,Savannah,Reese,156.4062563,True
729,Leslie,Wiggins,65.73844854,False
730,Deanna,Gonzalez,26.46654614,False
731,Derrick,Brown,22.81013853,False
732,Meghan,Davis,116.3037504,True
733,Faith,Edwards,163.6350438,True
734,Stephanie,Morgan,160.7615774,True
735,Laura,Vargas,17.12739612,False
736,Caleb,Singh,55.99219306,False
737,Cassandra,Andrade,189.3732231,True
738,Robert,Hall,183.8510853,True
739,Kenneth,Hill,6.341114311,False
740,David,Brown,136.8591472,True
741,Sarah,Lewis,237.1228892,True
742,Stephen,Meyers,261.2785989,True
743,Victor,Becker,71.86420397,False
744,Brad,Huff,150.7929287,True
745,Thomas,Sanchez,18.39675475,False
746,Michael,Chapman,229.9602555,True
747,Stephen,Lam,89.72241118,False
748,Theresa,Wells,80.07481776,False
749,Richard,Barrera,55.20716243,False
750,Kelly,Boyle,237.0515981,True
751,Alexander,Richardson,21.98915208,False
752,James,Hicks,177.0515297,True
753,Todd,Simon,93.74886446,False
754,Jason,Meyer,114.0768801,True
755,Matthew,Moore,150.4707103,True
756,Lindsay,Rivera,108.1302862,True
757,Michael,Peterson,253.4940966,True
758,Jennifer,Martin,193.1962602,True
759,Martin,Solomon,186.44926,True
760,Rebecca,Quinn,72.46973743,False
761,Kerry,Branch,9.474332966,False
762,Leslie,Ruiz,219.3292641,True
763,Joseph,Howard,86.76006819,False
764,Rebecca,Wright,233.5123787,True
765,Jacqueline,Phillips,266.4418808,True
766,Wesley,Erickson,134.5999692,True
767,Janet,West,225.8993827,True
768,James,Barnett,237.5878966,True
769,Eric,Scott,252.8316303,True
770,James,Jones,250.7173487,True
771,Joshua,Baker,87.85407145,False
772,Kathleen,Baker,260.1202045,True
773,Michael,Clark,260.3821386,True
774,Anne,Richards,214.576803,True
775,Renee,Williams,273.244834,True
776,Derek,Thomas,128.0732518,True
777,Robert,White,15.36006275,False
778,Teresa,Figueroa,157.0536374,True
779,Ashley,Murphy,117.9457723,True
780,Laura,Peterson,227.6123872,True
781,Brian,Cardenas,96.53388242,False
782,Dana,Conrad,12.35802683,False
783,Kathleen,Deleon,123.7719434,True
784,Ebony,Garcia,243.754614,True
785,Johnathan,Allen,8.375005469,False
786,Laura,Faulkner,172930056.0,True
787,Kirk,Pearson,9.303532223,False
788,Joseph,Bonilla,44.2075727,False
789,Christina,Moore,121.1085131,True
790,Gary,Barber,109.5760422,True
791,Laura,Diaz,1.192317589,False
792,Jerry,Stuart,222.1184712,True
793,Brianna,Griffith,200.530082,True
794,Kenneth,Lopez,56.49118553,False
795,Wesley,Krause,115.9217821,True
796,Derek,Sullivan,199.9901641,True
797,Brian,Johnson,202.850954,True
798,Monica,Mcdonald,190.9497467,True
799,Christine,Peterson,144.0482779,True
800,Brianna,Ramirez,196.1333418,True
801,Robert,Decker,71.98489152,False
802,Michael,Bryant,82.40541955,False
803,Jamie,Silva,161.7920788,True
804,Steven,Jones,96.06536657,False
805,Christopher,Bautista,25.7526185,False
806,Elizabeth,Stein,255.6515653,True
807,Brandi,Werner,297.9637678,True
808,Derrick,Jones,167.9345937,True
809,Michelle,Price,80.72808372,False
810,Kara,Silva,32.088137,False
811,Lisa,Cox,33.65138701,False
812,Jonathan,Armstrong,14.57035663,False
813,Randy,Rodriguez,178.0077151,True
814,Amber,Payne,124.4776004,True
815,Patricia,Moore,55.82247702,False
816,Barbara,Krueger,60.73961436,False
817,Susan,Colon,191.5557109,True
818,Ryan,Morgan,296.2379031,True
819,Chad,Willis,8.733980598,False
820,Brian,Curtis,154.5553092,True
821,Stephanie,Jones,257.3034447,True
822,Jeffrey,Garcia,242.1753175,True
823,Erik,Walker,167.3473741,True
824,Steven,Murray,179.8138796,True
825,Samuel,Simmons,38.36117241,False
826,Brian,Brown,100.039538,True
827,Barbara,Brown,223.02702,True
828,Monica,Oconnor,27.82578051,False
829,Jacob,Yang,54.06984636,False
830,Jennifer,Roberts,172.7932745,True
831,Ashley,Schultz,171.1870001,True
832,Elizabeth,Swanson,228.4362989,True
833,Jonathan,Lawrence,36.77728915,False
834,Linda,Rodriguez,175.736522,True
835,Molly,Tate,192.7650925,True
836,Patrick,Mosley,20.68179732,False
837,Anita,Nelson,98.2563019,False
838,Susan,Harris,62.12362274,False
839,John,Conrad,216.3613773,True
840,Peggy,Johnson,219.2847921,True
841,Timothy,Allen,199.0109939,True
842,Susan,Hansen,90.74580755,False
843,Linda,Woods,226.942016,True
844,Susan,Herrera,175.4205367,True
845,Linda,White,211.9963589,True
846,Andrew,Matthews,287.6104984,True
847,Lisa,Richardson,185.5276885,True
848,Jennifer,Dixon,172.8038862,True
849,Daniel,James,6.650911434,False
850,Kyle,Chaney,129.4088432,True
851,Erin,Kennedy,91.86979408,False
852,Allison,Jones,50.92956508,False
853,Jason,Lopez,182.3514574,True
854,Cameron,Burton,73.50561371,False
855,Joe,Cook,58.0149289,False
856,Robert,Miller,268.1107296,True
857,Olivia,Martin,82.34771286,False
858,Manuel,Long,94.22695027,False
859,Richard,Villanueva,75.5044878,False
860,Taylor,Jones,62.18273963,False
861,Catherine,Simmons,136.5935694,True
862,Samantha,Miranda,120.1573107,True
863,Sarah,Brown,298.4329596,True
864,Jerry,Clark,243.5619902,True
865,Briana,Morris,66.29706805,False
866,Michelle,Schneider,131.8021648,True
867,Alyssa,Kim,211.2511958,True
868,Courtney,Williams,232.4465591,True
869,Rebekah,Gonzalez,193.3837703,True
870,Cameron,Gay,143.6770259,True
871,Jose,Martinez,80.93405105,False
872,Gabrielle,Todd,173.9815833,True
873,Adrian,Price,133.078861,True
874,James,Daniels,270.0463735,True
875,Henry,Huffman,184.9869926,True
876,Beth,Murphy,24.76246353,False
877,Kevin,Haynes,115.2254767,True
878,Darryl,Deleon,204.3763418,True
879,Jeffrey,Wells,264.9241843,True
880,John,Hicks,252.8243925,True
881,Pamela,Stanley,166.4772266,True
882,Frank,Gardner,247.7336974,True
883,Eric,Kennedy,59.87939535,False
884,Michael,Buchanan,84.84694551,False
885,Brooke,Johnson,169.842186,True
886,Joseph,Alvarado,43.63467789,False
887,Dawn,Ross,98.64511088,False
888,Christina,Hammond,48.76616516,False
889,Adrian,Richmond,3.975889905,False
890,Elizabeth,Gardner,74.14070427,False
891,Melissa,Wood,137.5704052,True
892,Matthew,Nelson,240.5538866,True
893,Janet,Gross,6.593436831,False
894,Michael,Murphy,259.0641083,True
895,Samuel,Davis,197.0367286,True
896,James,Garcia,132.019847,True
897,Carolyn,Glover,288.2201261,True
898,Jonathan,Singleton,277.8925688,True
899,Jennifer,Rodriguez,266.9824165,True
900,Robert,Moore,25.25347246,False
901,Kelly,Rogers,203.4085501,True
902,Kelly,Rodriguez,161.6919893,True
903,Michael,Fisher,3.421642628,False
904,Lorraine,Shaw,276.2723928,True
905,Steven,White,37.2849008,False
906,Joy,Long,216.5459182,True
907,Brandon,Riggs,8.330686218,False
908,Raymond,Henderson,212.4604653,True
909,Kenneth,Wright,84.45131708,False
910,Katelyn,Sloan,84.36432198,False
911,Jonathan,Robinson,142.1045999,True
912,Gina,Morales,154.7266329,True
913,Rachel,Martinez,100.9771245,True
914,Nicole,Mcgee,211.9572214,True
915,Danielle,Hunter,166.4771534,True
916,Dillon,Baker,229.8802541,True
917,Steven,Lane,251.3015313,True
918,Sandra,Cook,129.4083688,True
919,Heather,Cardenas,68.71986146,False
920,Kyle,Robinson,40.789742,False
921,James,Rodriguez,278.5839619,True
922,John,Robertson,249.6891636,True
923,Melissa,Smith,9.02944651,False
924,Sarah,Oneal,89.01612989,False
925,Austin,Mcdowell,98.91948453,False
926,Marie,Taylor,126.4095272,True
927,Teresa,Garrett,201.3569513,True
928,Kelly,Perez,249.9633227,True
929,Mary,Odom,94.71141448,False
930,Stacy,Hansen,38.16867181,False
931,Sara,Lopez,204.6519742,True
932,Arthur II,Gibson,63.21726831,False
933,Jennifer,Ortiz,105.0355143,True
934,Amanda,Davis,200.2859627,True
935,Tina,Fitzpatrick,129.1938775,True
936,Andrea,Page,138.8235219,True
937,Wayne,Reeves,172.4005071,True
938,James,Sullivan,46.20312463,False
939,John,Hernandez,193.7106627,True
940,Tiffany,Barnett,271.7312051,True
941,Jessica,Watts,58.75572391,False
942,Katherine,Brennan,50.00288911,False
943,Nathan,Nielsen,23.30866391,False
944,Patricia,Davis,171.7762592,True
945,Ricardo,Davies,170.0373779,True
946,Matthew,Lawson,199.9675868,True
947,Christopher,Miller,179.2409523,True
948,Charles,Mendoza,157.2561504,True
949,Jack,Lin,110.6184773,True
950,Michelle,Jacobs,147.4623228,True
951,Amber,Hopkins,289.4506193,True
952,Christine,Lara,218.3912477,True
953,Nancy,Garcia,141.3853432,True
954,Lindsey,Owens,264.6461921,True
955,Lisa,Brewer,43.02463642,False
956,Alex,Rhodes,264.2776739,True
957,Daniel,Bennett,157.037661,True
958,Susan,Robinson,268.3048564,True
959,Christopher,Olson,260.0251938,True
960,Jon,Roach,129.6905747,True
961,Michael,Robinson,38.28658602,False
962,Rodney,Arellano,206.033049,True
963,Alicia,Wong,250.4448737,True
964,Jesse,Singh,147.5234691,True
965,Nicole,Smith,64.95829168,False
966,Dwayne,Snyder,35.8393188,False
967,Marcus,Rice,96.59177813,False
968,Ashley,Dixon,87.74147719,False
969,Erica,Nelson,91.27947021,False
970,Anna,Valdez,202.480179,True
971,Marco,Pierce,228.7819172,True
972,Nicole,Henry,111.771676,True
973,Melissa,David,125.7463322,True
974,Patricia,Moreno,153.2979046,True
975,Kevin,Woodard,47.11087611,False
976,Adam,Bailey,130.2098795,True
977,Carrie,Henson,95.32864041,False
978,Richard,Martin,31.98809588,False
979,Whitney,Reed,63.47690471,False
980,Michael,Snyder,259.2479069,True
981,Dana,Molina,280.0939625,True
982,Justin,Decker,9.919029461,False
983,Cristina,Gray,74.33697802,False
984,Mark,Nguyen,95.40654703,False
985,Michael,Johnson,283.6151045,True
986,Nicholas,Clark,229.5348391,True
987,Todd,Wheeler,239.3270019,True
988,Linda,Woods,31.94347823,False
989,Alan,Peterson,113.2646465,True
990,Christina,Pennington,225.692998,True
991,Jennifer,Baldwin,2.031104135,False
992,Jake,Oliver,277.3697463,True
993,Krystal,Reilly,76.1506024,False
994,Jacob,Grant,94.85835916,False
995,Malik,Wright,204.1682559,True
996,Gabrielle,Johnson,24.81047258,False
997,Anne,Howard,11.21869422,False
998,Trevor,Gutierrez,177.2231931,True
999,Caleb,Morales,120.9912746,True
1000,Jennifer,Hernandez,256.7797683,True
1001,Mark,Montes,247.9216008,True
1002,Matthew,Peck,217.3291894,True
1003,James,Dominguez,69.51063989,False
1004,Jonathan,Mclaughlin,201.9243212,True
1005,Melissa,Vega,56.22834208,False
1006,Renee,Ellis,17.3682627,False
1007,Mark,Schmidt,90.18202643,False
1008,Anthony,Baker,227.8084055,True
1009,Amanda,Perkins,110.2957815,True
1010,Lisa,Garcia,198.8718148,True
1011,Jennifer,Sullivan,183.4574709,True
1012,Jeremy,Wright,106.8642447,True
1013,Tracy,Frazier,221.6818866,True
1014,Kathryn,Cardenas,258.4750606,True
1015,Robert,Wheeler,1.700381981,False
1016,John,Gonzalez,234.4591462,True
1017,Thomas,Gordon,257.3822364,True
1018,Jacob,Mcintyre,278.0845555,True
1019,Charles,Melendez,114.1374846,True
1020,Angel,Johnson,201.3127312,True
1021,Derek,Stevens,139.1529653,True
1022,Cindy,Odonnell,160.0653283,True
1023,Mary,Holmes,186.3710791,True
1024,Amanda,Monroe,136.3771883,True
1025,Sara,Sanchez,195.6457444,True
1026,Dennis,Williams,171.7005786,True
1027,Emily,Mitchell,245.1188545,True
1028,Lauren,Rodriguez,17.23575522,False
1029,Jeffrey,Santiago,248.6511491,True
1030,Tony,Norton,112.864939,True
1031,Jacqueline,Choi,288.6336862,True
1032,Andrew,Mclaughlin,125.0753337,True
1033,Larry,Livingston,72.61768508,False
1034,Caitlin,Ryan,80.29029468,False
1035,Bryan,Porter,63.31039892,False
1036,Crystal,Harris,77.70547448,False
1037,Joseph,Marshall,110.6594139,True
1038,Brendan,Smith,141.4045867,True
1039,Amy,Wilson,42.65139722,False
1040,David,Clark,136.872087,True
1041,Terri,Pace,63.46936241,False
1042,Erika,Joseph,82.40041758,False
1043,Jessica,Brown,257.2743321,True
1044,Chase,Young,88.5400009,False
1045,Mitchell,Cook,291.7468644,True
1046,Paul,Allen,222.1874266,True
1047,Adam,Morales,149.3887865,True
1048,Jeffrey,Hernandez,206.8754986,True
1049,Melinda,Hamilton,250.6964665,True
1050,Michael,Miller,292.6990533,True
1051,Randall,Scott,287.9552955,True
1052,Pamela,Allison,180.831631,True
1053,Cynthia,Harrington,114.7089769,True
1054,Heidi,Brown,280.4100163,True
1055,Kathryn,Graham,294.7475785,True
1056,Samantha,Strickland,58.9597613,False
1057,Kimberly,Gilbert,42.94513178,False
1058,Laura,King,203.5720488,True
1059,Janet,Perez,183.7464281,True
1060,George,Hunt,67.29373426,False
1061,Randy,Taylor,281.5782073,True
1062,Theresa,Newman,147.3312091,True
1063,Mark,Hensley,221.2826742,True
1064,Elizabeth,Woodard,9.215002796,False
1065,Amanda,Snow,59.85221516,False
1066,Colton,Porter,70.77229473,False
1067,Barbara,Aguilar,151.2722054,True
1068,Michael,Brady,280.4915031,True
1069,Paul,Romero,275.2903899,True
1070,Donna,Little,232.4269005,True
1071,Kathleen,Ramirez,169.133593,True
1072,Caitlin,Espinoza,70.53534625,False
1073,Michael Jr,Mccarthy,128.3417722,True
1074,Janet,Choi,283.9560213,True
1075,Michael,Moore,5.190391677,False
1076,Brian,Little,119.2532866,True
1077,Robert,Davis,5.109436915,False
1078,Miranda,Phillips,112.1004998,True
1079,Jonathan,Garrison,11.8484245,False
1080,Anthony,Guerrero,112.1278659,True
1081,Kenneth,Bryant,25.11955555,False
1082,Amy,Brown,211.7607566,True
1083,Robert,Morris,132.8386977,True
1084,Carrie,Lyons,68.2899001,False
1085,Laura,Graves,129.9263429,True
1086,Jaime,Lucas,281.9150429,True
1087,Jordan,Pearson,133.0667785,True
1088,Nicholas,Martinez,92.89085466,False
1089,Mary,Padilla,80.10421826,False
1090,Scott,Chapman,35.50265642,False
1091,Pamela,Bridges,144.6295474,True
1092,Wanda,Collins,268.2015723,True
1093,Mark,Bender,284.7878652,True
1094,Amanda,Norris,238.5092156,True
1095,Abigail,Brown,214.7430832,True
1096,Brian,Pham,181.4925279,True
1097,Jamie,Young,103.566035,True
1098,Brian,Peterson,38.04520837,False
1099,Lisa,Warren,161.4920905,True
1100,Lacey,Rosales,7.213924384,False
1101,Timothy,Nguyen,125.5987741,True
1102,Daniel,Harper,183.3412059,True
1103,Barbara,Smith,175.7266223,True
1104,Holly,Brown,262.0761771,True
1105,Wesley,Cunningham,203.7064879,True
1106,Rachel,Mason,61.41199682,False
1107,Alicia,Case,83.21400551,False
1108,Thomas,Wright,121.0262287,True
1109,Antonio,Dominguez,153.6843015,True
1110,Kelsey,Collins,82.84050842,False
1111,Michael,Hodges,160.7558101,True
1112,Elizabeth,Gutierrez,296.8770977,True
1113,Scott,Brown,179.0765284,True
1114,Melvin,Wiley,197.5206227,True
1115,Stephanie,Haas,103.9471064,True
1116,Lisa,Medina,98.31428815,False
1117,Susan,Lane,157.5607819,True
1118,William,Tran,211.4631118,True
1119,Tony,Morris,262.4684145,True
1120,Randy,Carlson,2.022629676,False
1121,Savannah,Holland,18.73685121,False
1122,Crystal,Vega,195.4269138,True
1123,Erika,Espinoza,146.8767254,True
1124,Deborah,Jones,33.06002021,False
1125,Kirsten,Williams,45.11195371,False
1126,Charles,Patel,83.30399432,False
1127,Mitchell,Pierce,15.77614742,False
1128,Misty,Ramirez,258.9911258,True
1129,Angela,West,172.2623241,True
1130,Mark,Bowman,1.222785626,False
1131,Christina,Orr,54.85043104,False
1132,Brian,Bridges,161.8777561,True
1133,Mike,Hale,251.5286632,True
1134,Amanda,Allen,298.0263097,True
1135,Robert,Hernandez,65.88481939,False
1136,Brandon,Bernard,298.8441098,True
1137,Dan,Young,145.2878658,True
1138,Jonathan,Nguyen,216.1059458,True
1139,Mary,Sandoval,265.508941,True
1140,Bryan,Clark,212.5499029,True
1141,Tina,Weaver,179.3223831,True
1142,Joseph,Huynh,12.12787062,False
1143,Kelly,Meyer,38.73669424,False
1144,Mary,Clark,286.9976999,True
1145,Sherry,Lyons,170.6008497,True
1146,Jonathan,Adams,289.7895229,True
1147,Jeremy,Henderson,6.508134318,False
1148,Edward,King,24.06968535,False
1149,Jennifer,Butler,162.2446536,True
1150,Michael,Taylor,206.1722608,True
1151,James,House,131.6344164,True
1152,Pamela,Kelley,27.22925751,False
1153,Kevin,Peters,205.6874435,True
1154,Carolyn,Sanchez,113.8708478,True
1155,Jacqueline,Johnson,185.9381153,True
1156,Aaron,Gardner,190.9208537,True
1157,Randall,Kemp,145.9191083,True
1158,Kristen,Flores,101.0430239,True
1159,Robert,Wilson,120.2049171,True
1160,John,Taylor,133.5252112,True
1161,Misty,Mckinney,200.3672862,True
1162,Craig,Smith,34.83743898,False
1163,Brianna,Long,83.56975561,False
1164,Hailey,Fisher,189.0879891,True
1165,Elizabeth,Cantrell,57.65410519,False
1166,Jennifer,Ortiz,190.9098505,True
1167,Benjamin,Conway,209.0547279,True
1168,Charles,Rose,186.9338147,True
1169,Noah,Mccarty,284.5797617,True
1170,James,Casey,291.8168626,True
1171,Hector,Stanton,208.8244196,True
1172,Dustin,Watkins,145.7490845,True
1173,Chloe,Pham,89.83293965,False
1174,Jordan,White,94.44268301,False
1175,Melissa,Reese,50.17771223,False
1176,Gary,Taylor,91.21897341,False
1177,Michele,West,8.534199297,False
1178,Jennifer,Baker,37.99363448,False
1179,Andre,Brown,183.2054624,True
1180,Joseph,Murphy,50.09158495,False
1181,Andrew,Stewart,56.67172554,False
1182,Brenda,Jones,107.3488526,True
1183,Cole,Harris,185.0349065,True
1184,Kimberly,Levy,262.9549238,True
1185,Jerry,Shannon,209.4428949,True
1186,Blake,Brown,207.5978717,True
1187,Brianna,Ford,219.9278374,True
1188,Bryan,Santiago,195.6040529,True
1189,Michelle,Walker,139.5794685,True
1190,David,Lewis,185.4726548,True
1191,Molly,Henry,42.40494173,False
1192,Michaela,Sanchez,151.7861439,True
1193,Samantha,Ramirez,269.3879781,True
1194,Matthew,Kramer,32.67900048,False
1195,Stephanie,Marquez,12.14656879,False
1196,Maria,Short,6.141360759,False
1197,Sandra,Hawkins,267.8412836,True
1198,James,Copeland,15.22065754,False
1199,Roberto,Chapman,107.9337756,True
1200,Douglas,Murphy,126.2682507,True
1201,Lori,Chavez,178.6975286,True
1202,Cynthia,Weaver,140.0161562,True
1203,Christopher,Charles,133.07715,True
1204,Joshua,Thompson,184.7628082,True
1205,Michael,Bowers,280.4635333,True
1206,Kimberly,Torres,260.5560398,True
1207,Scott,Webb,18.12656066,False
1208,Karen,Luna,155.3202047,True
1209,Shane,Bradley,267.4266226,True
1210,Shelly,Long,195.7516104,True
1211,Russell,Medina,216.8342194,True
1212,Anne,Baker,107.1643123,True
1213,Christopher,Jones,221.7502609,True
1214,Kelly,Espinoza,252.8804037,True
1215,Rachel,Martinez,233.7644357,True
1216,Elizabeth,Bailey,256.095687,True
1217,Lori,Reese,192.3558831,True
1218,James,Cruz,82.80534614,False
1219,Kelly,Levy,229.3728309,True
1220,Austin,Roth,110.7953378,True
1221,Timothy,Edwards,81.6727851,False
1222,Michael,Knight,277.5810249,True
1223,Nicolas,Ray,273.9739682,True
1224,Tracy,Butler,103.6948818,True
1225,Brian,Novak,133.57882,True
1226,Thomas,Burton,177.8040248,True
1227,Mario,Humphrey,297.0996264,True
1228,Kelly,Mcdonald,93.87930236,False
1229,Melinda,Smith,30.95738552,False
1230,Emily,Sanchez,128.015082,True
1231,Dana,Vega,217.6112757,True
1232,Jessica,Cortez,207.0110084,True
1233,Kelly,Olson,90.15307177,False
1234,Timothy Jr,Gallegos,34.24451135,False
1235,Jonathan,Cummings,283.0731791,True
1236,Steven,Johnson,143.4947803,True
1237,Christopher,Sullivan,246.8469546,True
1238,Kimberly,Garcia,237.286909,True
1239,Michael,Nguyen,61.21337178,False
1240,Kevin,Foster,144.6443317,True
1241,Jennifer,Preston,10.5968548,False
1242,Mary,Chapman,22.75658157,False
1243,Marc,Collins,277.8276122,True
1244,Amber,Sims,35.10336774,False
1245,Shawn,Kennedy,234.3444413,True
1246,Christine,Farmer,149.5214161,True
1247,Pam,Martinez,31.56743239,False
1248,Lisa,Thompson,286.893067,True
1249,John,Bennett,87.68981426,False
1250,Ronald,Dixon,188.6288002,True
1251,Paul,Peterson,294.4931849,True
1252,Carrie,Jones,752018957.0,True
1253,Tiffany,Carrillo,141.1619398,True
1254,Katie,Hanna,44.05564643,False
1255,Seth,Villanueva,58.94782805,False
1256,Donna,Lewis,136.0621187,True
1257,Tina,Hunter,191.8180665,True
1258,Sheri,Beck,177.5338015,True
1259,Kristen,Hall,118.2532241,True
1260,Douglas,Morgan,104.6578216,True
1261,Zachary,Miller,219.6221064,True
1262,Teresa,Collins,125.3142956,True
1263,Devon,Roberts,257.064997,True
1264,Amy,Gray,87.68906218,False
1265,Tracy,Wagner,80.41036549,False
1266,Eric,West,220.8165738,True
